,status,industry,notes
415,Continuing ,,
416,Continuing ,Telecom. Equipment,Won't be cancelling. Remote or In-person decision by April 17th
417,Continuing ,Software (Entertainment),Remote. Corporate housing will be available for those who would like to take it or a housing stipend will be provided. Some internships cancelled due to reasons like interns moved out of US or remote work not possible for the job.
418,Continuing ,,Hiring Freeze
419,Continuing ,,Remote Internship. Program start date remains June 1. Program duration will be 6 weeks. All internship and full-time offers honored.
420,Continuing ,Banks (Regional),Reports that some internships are getting cancelled.
421,Continuing ,Transportation,Update by Mid-April
422,Continuing ,,Remote likely. Further updates by April 24.
423,Continuing ,Software (System & Application),Internship program will proceed. Moving to 100% virtual.
424,Continuing ,,Moved to virtual setting. Duration has been cut to 9 weeks.
425,Continuing ,,Remote
426,Continuing ,Software (System & Application),Remote
427,Continuing ,Power,Remote
428,Continuing ,,"Cancelling 60% of their summer internships and moving the rest to remote. Across Engineering, Data and Design."
429,Continuing ,,Could be partially remote on fully remote based on future situation. The offer won't be rescinded
430,Continuing ,Auto & Truck,Remote. Delayed June start date. Duration reduced to 6-8 weeks.
431,Continuing ,,
432,Continuing ,Business & Consumer Services,
433,Continuing ,,Remote Internship
434,Continuing ,,"Moved majority of internships virtual (a portion of internships in R&D were cancelled, manufacturing internships cancelled at Oceanside location)."
435,Continuing ,,Considering remote.
436,Continuing ,Diversified,Confirmed by company representative. No cancellations. Info by May 1.
437,Continuing ,Auto & Truck,Delayed to beginning of June. Needs confirmation.
438,Continuing ,,Hiring Freeze
439,Continuing ,,Hiring Freeze. Not planning to hire new interns until September.
440,Continuing ,,Hiring Freeze
441,Continuing ,Software (Internet),Remote
442,Continuing ,,Remote
443,Continuing ,Brokerage & Investment Banking,Start date revised to July 6. Duration of the program reduced to five weeks. Will honor the full financial commitment of original program duration. Not applicable to India. Hong Kong - Delayed by a month.
444,Continuing ,,Moving to remote. Interns will be compensated fully.
445,Continuing ,,"UX Internships, EMEA IT cancelled. SWE, research and business internships are remote. Housing stipend still provided. Hiring Freeze, intern candidates still in pipeline for host matching or interviews will not be moved forward. Interns for rest of 2020 (including Fall 2020) won't be considered"
446,Continuing ,,Hiring Freeze
447,Continuing ,,
448,Continuing ,,Hiring Freeze
449,Continuing ,,
450,Continuing ,,Hiring Freeze
451,Continuing ,,
452,Continuing ,,Start date pushed back by 3 weeks. Duration extended by 1 week.
453,Continuing ,Trucking,Pushed back to July
454,Continuing ,Hotel/Gaming,Rescinding offers for on property positions. Corporate intern program too.
455,Continuing ,Diversified,
456,Continuing ,Healthcare Products,Remote. Won't be cancelled.
457,Continuing ,Food Processing,Remote
458,Continuing ,,Hiring Freeze
459,Continuing ,Software (System & Application),Remote possible. Continuing hiring
460,Continuing ,,Switching to a 8-week virtual program. SWE positions on-hold
461,Continuing ,Healthcare Support Services,Fully remote.
462,Continuing ,Computer Services,Won't be cancelling. All internships will be remote.
463,Continuing ,,Hiring Freeze
464,Continuing ,,
465,Continuing ,,Potentially remote. Hiring
466,Continuing ,,Remote
467,Continuing ,,
468,Continuing ,,Hiring Freeze. But offers not being rescinded. People in between in the interview process have to wait.
469,Continuing ,,
470,Continuing ,Software (Entertainment),100% virtual for people starting before June 15. Some internships might not be virtual depending as the work involved.
471,Continuing ,Advertising,Hiring Freeze
472,Continuing ,Software (System & Application),No plans to cancel internship or new grad positions. Decided to make incoming intern/co-op program fully virtual.
473,Continuing ,Healthcare Products,Still paying me a lump sum of half of the wage we would have received while working there
474,Continuing ,,Planning for remote.
475,Continuing ,,
476,Continuing ,,Not cancelling.
477,Continuing ,,Providence RI branch is going through with their co-op program
478,Continuing ,,Virtual internship. July 6th to mid-August. Compensation will remain same.
479,Continuing ,,
480,Continuing ,Telecom. Equipment,"Still hiring for tech roles. Planning for in-person summer internship, remote if needed"
481,Continuing ,,
482,Continuing ,,
483,Continuing ,,remote or on-site by end of April
484,Continuing ,,Start date moved later
485,Continuing ,,Virtual. Laptops being shipped to interns.
486,Continuing ,Retail (General),Rescinded unaccepted offers. Waiting for information on whether the internship program is cancelled.
487,Continuing ,,US - Internship made virtual. Interns offered a full-time position in 2021.
488,Continuing ,,100% remote.
489,Continuing ,,Not hiring any more interns
490,Continuing ,R.E.I.T.,Hiring Freeze
491,Continuing ,Semiconductor Equip,Going remote. Honoring all offers.
492,Continuing ,,Remote. Majority of divisions won't be cancelling. Start dates moved to June 1st. Hiring.
493,Continuing ,,Gave interns option of working remotely or hybrid-relocating once offices open.
494,Continuing ,,Fully remote. Interviews are on hold. Hiring Freeze.
495,Continuing ,Computer Services,
496,Continuing ,Aerospace/Defense,
497,Continuing ,,Hiring
498,Continuing ,,Hiring Freeze
499,Continuing ,,Hiring Freeze
500,Continuing ,Trucking,Fully virtual
501,Continuing ,,Remote
502,Continuing ,Oilfield Svcs/Equip.,Continues to plan for their summer 2020 internships.
503,Continuing ,,Still determining the status if it will be fully remote or not
504,Continuing ,Insurance (Prop/Cas.),Plans for first few weeks to be remote and then will assess the situation from there
505,Continuing ,Financial Svcs. (Non-bank & Insurance),Won't be cancelling. Moving remote.
506,Continuing ,,
507,Continuing ,,100% virtual.
508,Continuing ,Information Services,"MBA internship transitioning to virtual format and duration has been shortened to 4 weeks. However, pay will remain as per the original offer i.e., 10weeks."
509,Continuing ,,"There may be adjustments to the internship model, such as initially working remotely and later in the office."
510,Continuing ,,
511,Continuing ,,"Made their internships optional. If you choose to do it, it will be remote for a duration of 6-10 weeks. Full pay regardless of whether one chooses to do the internship or not. Full-time offers offered too."
512,Continuing ,,Remote
513,Continuing ,Heathcare Information and Technology,Virtual Internship program for 90% of interns.
514,Continuing ,Software (System & Application),"Fully virtual. For interns who can't join virtually due to the nature of their assigned departments or those that are currently located outside the US or Canada, they can defer it to 2021 summer or for graduating class, get a chance to have expedited interviews for a full-time role."
515,Continuing ,,Interviews being cancelled
516,Continuing ,,Remote Internship
517,Continuing ,Brokerage & Investment Banking,Made their summer internship program a 4 week program and also given all interns guaranteed full time offers.
518,Continuing ,Software (Internet),Fully remote. Program Shortened.
519,Continuing ,Brokerage & Investment Banking,Most programs will be virtual. Interns will receive full compensation even if length of the program changes. Start date pushed to June 29.
520,Continuing ,,"In person, but preparing for remote if necessary"
521,Continuing ,Telecom. Equipment,Considering remote
522,Continuing ,,Remote Internship
523,Continuing ,Banks (Regional),"Internships will be held remotely. However some internships cannot be done remotely, in which case they will be rescinding some offers. Interns will be hearing the decision no later than May 15. Many offers however are being rescinded or left unfilled"
524,Continuing ,Retail (Online),Hosting a Virtual Program instead of an on-site internship for North America.
525,Continuing ,,
526,Continuing ,,"Internship planned to begin on June 1, asked to remain flexible with more information after April 17"
527,Continuing ,Financial Svcs. (Non-bank & Insurance),"Determining remote, delayed start, or no change on April 16th"
528,Continuing ,Publishing & Newspapers,Remote.
529,Continuing ,,100% Virtual.
530,Continuing ,Shoe,Remote.
531,Continuing ,,Remote in US.
532,Continuing ,,Currently evaluating remote internships
533,Continuing ,,Remote internships for all roles
534,Continuing ,,
535,Continuing ,Aerospace/Defense,
536,Continuing ,,Hiring
537,Continuing ,Software (System & Application),Remote Internship
538,Continuing ,Semiconductor,"Canada remote, stil deciding if partial/total remote (sent out survey to gauge locations). Not cancelling."
539,Continuing ,,Hiring Freeze
540,Continuing ,,Suspended with a chance of reinstatement if circumstances change.
541,Continuing ,,Hiring Freeze
542,Continuing ,Software (Internet),Toronto internships will be remote
543,Continuing ,,Depends on situation in May to go remote or not
544,Continuing ,,Hiring Freeze
545,Continuing ,,Won't cancel. Remote if needed.
546,Continuing ,Software (System & Application),Confirmed to be virtual. Start date and duration will remain same.
547,Continuing ,,Remote
548,Continuing ,,"Fully remote, same start date, full pay, no more housing stipend."
549,Continuing ,,"Reduced to 10 weeks instead of 12, laptops will be mailed. Hire on bonus for relocation and transportation is reduced unless expenses have already been accrued."
550,Continuing ,,Remote
551,Continuing ,Software (System & Application),Fully remote.
552,Continuing ,,
553,Continuing ,Software (System & Application),Fully remote
554,Continuing ,,
555,Continuing ,,
556,Continuing ,Information Services,Remote work for all North America interns
557,Continuing ,Software (System & Application),Remote.
558,Continuing ,Recreation,Not cancelling. More details will be shared in coming weeks.
559,Continuing ,Beverage (Soft),Moved to remote and reduced to 6 weeks. Providing full pay.
560,Continuing ,,Going ahead with internships virtually. Students advised to not move for internships and laptops being shipped.
561,Continuing ,,
562,Continuing ,Software (Entertainment),Remote
563,Continuing ,Oil/Gas (Production and Exploration),Remote.
564,Continuing ,,Internship down to 6 weeks with start date now at the end of June.
565,Continuing ,Brokerage & Investment Banking,
566,Continuing ,,Interviews being cancelled. Hiring Freeze
567,Continuing ,,Remote. Start date moved to June 1st.
568,Continuing ,,"Internship changed to two-week digital upskilling experience. Lump-sum payment of $2500 for accounting (audit/tax) and $3500 for advisory. Additionally, full-time 2021 offer."
569,Continuing ,,Hiring Freeze.
570,Continuing ,,Online except for a few cases. On site possible for last 2 weeks.
571,Continuing ,Software (System & Application),"Actively hiring, remote or onsite depends on future situation."
572,Continuing ,,"2-week fully remote internship, with full-time offers extended at the end."
573,Continuing ,,Remote
574,Continuing ,Semiconductor,Fully remote.
575,Continuing ,,Fully remote.
576,Continuing ,,"Start date moved to early June. Considering remote, decision by early May."
577,Continuing ,,Cancellation unlikely
578,Continuing ,,
579,Continuing ,,Remote. Needs confirmation.
580,Continuing ,,Remote. Needs confirmation.
581,Continuing ,Healthcare Products,Paused hiring.
582,Continuing ,,They will re-asses in May and possibly go remote
583,Continuing ,Software (System & Application),Remote for summer
584,Continuing ,,Pending. Mid-April Decision.
585,Continuing ,,Exploring a hybrid of remote and onsite depending on shelter in place restrictions
586,Continuing ,,Actively hiring - https://jobs.rbc.com/ca/en/students-grad-co-ops-internships
587,Continuing ,Software (System & Application),Remote
588,Continuing ,,Remote
589,Continuing ,Software (System & Application),Remote internships for all locations. Changes to be communicated if the COVID-19 situation gets resolved in coming months
590,Continuing ,,May go remote still contingent on the unprecedented time
591,Continuing ,Apparel,Hiring Freeze
592,Continuing ,,"Remote internship. However, some positions may be cancelled where remote work is not possible."
593,Continuing ,,Hiring Freeze
594,Continuing ,,
595,Continuing ,Oil/Gas (Production and Exploration),Internship onboarding moving to virtual
596,Continuing ,Insurance (Life),Remote
597,Continuing ,,
598,Continuing ,Publishing & Newspapers,Remote until NYC opens.
599,Continuing ,Software (System & Application),Internship moved to remote
600,Continuing ,,Hiring put on hold.
601,Continuing ,,Internships will be remote until further notice
602,Continuing ,,
603,Continuing ,,Needs confirmation. Contradictory reports.
604,Continuing ,,Remote work
605,Continuing ,Software (System & Application),Remote
606,Continuing ,,
607,Continuing ,Software (Entertainment),Remote
608,Continuing ,,Remote internship for now. US interns may move to on-site depending on the situation and International interns will work from home 100%.
609,Continuing ,Electronics (Consumer & Office),"Remote work, internship date reduced from 12 to 8 weeks"
610,Continuing ,,Internship program will be fully online for summer 2020.
611,Continuing ,,Hiring
612,Continuing ,,
613,Continuing ,,"Planning on going ahead with the internship program on-site, but they are considering moving start dates."
614,Continuing ,Software (System & Application),Internship hiring put on hold. Accepted offers to be honored. Fully remote.
615,Continuing ,Software (System & Application),Stopped hiring.
616,Continuing ,Software (System & Application),Remote
617,Continuing ,Restaurant/Dining,Remote.
618,Continuing ,,Moving to virtual
619,Continuing ,,Fully remote. New grad onboarding remote too.
620,Continuing ,,Fully virtual.
621,Continuing ,,Remote
622,Continuing ,,Won't be cancelled. Remote if necessary.
623,Continuing ,,Remote Internship
624,Continuing ,Retail (General),"Software internships are virtual at Target, length reduced to 8 weeks. Executive Leadership Interns are still scheduled to work in stores on location this summer."
625,Continuing ,Auto & Truck,"Hiring for summer, aiming for onsite, preparing for remote internships if possible"
626,Continuing ,Semiconductor,Hiring
627,Continuing ,,Start date June 22nd. Hiring Freeze.
628,Continuing ,,Won't be cancelling. Considering remote. Details in coming weeks.
629,Continuing ,Insurance (General),Remote
630,Continuing ,,Remote
631,Continuing ,,Fully remote.
632,Continuing ,,
633,Continuing ,,Going remote.
634,Continuing ,,Most likely go remote and possibility to reassess the situation later
635,Continuing ,,"Offers not sent, but people have been notified that they have passed the final rounds, although no answer about internship programme will be released until situation clears up."
636,Continuing ,Insurance (Prop/Cas.),Will be holding their full 10 week intern program starting in early June with all interns starting virtually.
637,Continuing ,Banks (Regional),Internship start date moved to June 22nd for two weeks of virtual Training. Then in person starting July 6th.
638,Continuing ,,Remote for now but onsite recommended once feasible
639,Continuing ,Software (Internet),Preparing for remote onboarding and remote internship
640,Continuing ,,Remote Internship. Hiring freeze.
641,Continuing ,Software (Entertainment),"100% Virtual. Interns will still get the same compensation, and start dates will be June 8th or June 22nd. All May start dates will be moved to the June 8th start date."
642,Continuing ,,Preparing for a virtual summer internship.
643,Continuing ,Trucking,Fully virtual for interns joining teams based in US and Canada.
644,Continuing ,Healthcare Support Services,Still on. Considering remote.
645,Continuing ,Banks (Regional),Software Developer positions will be remote until safe to re-enter offices.
646,Continuing ,,Fully remote
647,Continuing ,Banks (Regional),Remote
648,Continuing ,Chemical (Specialty),Virtual Internships
649,Continuing ,,Hiring freeze
650,Continuing ,Software (Internet),Remote
651,Continuing ,Telecom. Services,Decision by Apr 30
652,Continuing ,Broadcasting,"Hoping for in-person, preparing for virtual or shortened options. Update by Apr 30th or sooner."
653,Continuing ,Telecom. Equipment,Number of positions was significantly reduced. Many were cancelled.
654,Continuing ,Information Services,Remote Internship. Duration shortened to 8 weeks.
655,Continuing ,Software (System & Application),Remote. Housing stipend still provided
656,Continuing ,,Hiring freeze. Cancelling interviews. Cancelled mechanical/electrical engineering interns.
657,Continuing ,Financial Svcs. (Non-bank & Insurance),
658,Continuing ,,Moved their internship program virtual.
659,Continuing ,Retail (General),Hiring Freeze
660,Continuing ,,Fully virtual.
661,Continuing ,,Remote
662,Continuing ,Bank (Money Center),Going virtual. New dates: July 6th to August 7th. All financial terms on original offer letters will be honored.
663,Continuing ,,Won't be cancelling
664,Continuing ,Computers/Peripherals,"Making their internship program virtual. Next week, updates will be shared with candidates if their position can be made virtual or not."
665,Continuing ,,Remote
666,Continuing ,,Internship shortened from 10 weeks to 8 weeks and will be virtual.
667,Continuing ,Investments & Asset Management,Remote. Hiring Freeze
668,Continuing ,,Remote
669,Continuing ,Publishing & Newspapers,Start date postponed to June 15th
670,Continuing ,Semiconductor,Fully remote.
671,Continuing ,Semiconductor,Remote Internship
672,Continuing ,,Remote possible. Hiring freeze at Verizon Media.
673,Continuing ,,
674,Continuing ,Software (Entertainment),Interviews being cancelled. Hiring Freeze.
675,Continuing ,,Hiring
676,Continuing ,,Fully remote.
677,Continuing ,Entertainment,
